base_name,Chamfer_Distance
ground_314_gt.ply,41.803142825842414
ground_445_gt.ply,39.864872945897915
ground_269_gt.ply,42.19257993077223
ground_538_gt.ply,39.78500137348981
ground_369_gt.ply,39.18371051379115
ground_438_gt.ply,44.44835934140744
ground_791_gt.ply,46.87744865639727
ground_277_gt.ply,38.03579776946578
ground_526_gt.ply,44.061015014374306
ground_691_gt.ply,41.97137892660478
ground_377_gt.ply,41.948508309482555
ground_426_gt.ply,40.721585926255685
ground_94_gt.ply,41.602487142997404
ground_457_gt.ply,42.431809932325635
ground_306_gt.ply,42.83395143809447
ground_557_gt.ply,43.182099885361175
ground_206_gt.ply,39.61169077156769
ground_98_gt.ply,39.74227064457528
ground_449_gt.ply,40.9320211060196
ground_318_gt.ply,41.94365495250414
