base_name,Precision,Recall,Fscore
ground_404_gt.ply,96.826171875,91.33382642998028,93.99983902611054
ground_355_gt.ply,98.486328125,90.72978303747534,94.44907336950851
ground_504_gt.ply,86.865234375,69.98274161735701,77.51540578493672
ground_255_gt.ply,84.912109375,66.05029585798816,74.30286947917602
ground_479_gt.ply,99.169921875,83.45660749506904,90.63727240271332
ground_328_gt.ply,96.435546875,85.24408284023669,90.49511780094306
ground_579_gt.ply,95.41015625,78.88313609467455,86.36307501036055
ground_228_gt.ply,70.068359375,47.226331360946745,56.423211263858754
ground_467_gt.ply,97.705078125,91.06262327416174,94.26698164274968
ground_336_gt.ply,92.578125,76.79980276134121,83.95405273859507
ground_181_gt.ply,83.203125,53.488658777120314,65.1161823972043
ground_567_gt.ply,94.775390625,73.91518737672584,83.0555071863894
ground_236_gt.ply,83.544921875,63.84368836291914,72.37758667894242
ground_247_gt.ply,84.912109375,68.42948717948718,75.78494329547588
ground_516_gt.ply,97.607421875,79.86932938856016,87.85194988075243
ground_347_gt.ply,95.21484375,91.54339250493096,93.34302988173339
ground_416_gt.ply,95.849609375,70.37721893491124,81.16173559220692
ground_259_gt.ply,87.98828125,82.87721893491124,85.3563070481885
ground_508_gt.ply,90.625,72.33727810650888,80.45500964484285
ground_359_gt.ply,97.216796875,93.02268244575936,95.07350689127107
ground_408_gt.ply,93.1640625,75.99852071005917,83.71036666598349
ground_224_gt.ply,87.890625,69.30473372781066,77.49893396462232
ground_575_gt.ply,94.580078125,85.30571992110454,89.70382033805203
ground_193_gt.ply,73.92578125,44.68688362919132,55.70253037111135
ground_324_gt.ply,96.09375,90.87771203155819,93.41297378375928
ground_475_gt.ply,94.23828125,81.52120315581854,87.41967008845057
ground_92_gt.ply,94.82421875,84.38116370808679,89.29841075177053
ground_520_gt.ply,90.234375,75.81360946745562,82.39779228552736
ground_271_gt.ply,88.8671875,61.180966469428014,72.46980752295886
ground_420_gt.ply,88.0859375,65.81607495069034,75.33976420820765
ground_371_gt.ply,92.919921875,76.8491124260355,84.12386336754648
